Account_id,Name,Channel,Timestamp,Credit/Debit,Amount
1203836,U8?,mobile,4/5/2014,D,$3
1203837,0R<,mobile,4/24/2014,C,$24
1203838,143,online,5/19/2014,D,$13
1203839,3GX,online,11/18/2014,C,$48
1203840,N.D,online,12/27/2012,C,$37
1203841,506,online,9/28/2012,C,$25
1203842,Q@Y,mobile,6/4/2014,D,$41
1203843,52V,mobile,4/17/2012,C,$11
1203844,N3H,online,2/24/2014,C,$8
1203845,O0O,mobile,9/7/2014,D,$28
1203846,CQ8,branch,2/3/2012,C,$28
1203847,R1<,mobile,1/13/2013,D,$40
1203848,HP?,mobile,3/6/2013,C,$2
1203849,L2R,mobile,3/1/2014,C,$31
1203850,:0=,online,11/8/2012,C,$31
1203851,P<3,online,3/15/2014,D,$17
1203852,CG.,online,11/22/2013,D,$29
1203853,561,online,4/5/2013,C,$17
1203854,H1E,mobile,3/20/2012,D,$33
1203855,NWB,mobile,2/11/2013,C,$32
1203856,PYC,online,6/3/2012,C,$18
1203857,NNJ,mobile,11/14/2012,D,$23
1203858,XSD,branch,4/5/2012,C,$18
1203859,P<Y,mobile,3/28/2013,D,$21
1203860,BWK,mobile,8/6/2012,C,$41
1203861,TW:,online,4/23/2012,C,$46
1203862,AOU,mobile,1/22/2014,C,$34
1203863,FUZ,branch,6/3/2013,D,$2
1203864,RHT,mobile,11/18/2014,C,$26
1203865,ZS<,mobile,12/8/2014,C,$8
1203866,:7Z,mobile,5/3/2012,D,$7
1203867,LI/,online,6/10/2013,C,$43
1203868,9MF,online,7/4/2014,D,$39
1203869,?J8,online,4/14/2013,C,$5
1203870,T6M,online,10/5/2013,C,$26
1203871,WGC,mobile,9/14/2013,C,$38
1203872,SH-,mobile,4/22/2014,D,$4
1203873,9?8,online,6/21/2012,D,$35
1203874,BOO,mobile,3/19/2014,C,$4
1203875,0LC,branch,6/7/2013,D,$41
1203876,J0:,mobile,1/11/2013,C,$7
1203877,;KN,mobile,8/10/2013,C,$42
1203878,2WS,mobile,5/19/2013,D,$34
1203879,AVD,online,7/17/2012,C,$26
1203880,?5J,online,3/19/2014,D,$6
1203881,KYY,online,6/21/2014,C,$15
1203882,9P=,online,12/23/2013,C,$26
1203883,-O/,mobile,8/17/2013,C,$15
1203884,HW@,mobile,2/10/2013,D,$37
1203885,<YI,online,1/9/2014,C,$4
1203886,PWQ,mobile,1/12/2013,C,$26
1203887,/;<,branch,3/20/2014,D,$9
1203888,CBO,mobile,1/25/2012,C,$19
1203889,=GK,mobile,10/13/2014,D,$18
1203890,HJZ,online,3/6/2014,C,$8
1203891,YPW,mobile,7/15/2012,C,$3
1203892,E>D,branch,5/7/2012,C,$1
1203893,9?0,mobile,10/14/2013,D,$33
1203894,GSP,mobile,3/21/2013,D,$41
1203895,I39,mobile,6/14/2012,C,$24
1203896,.52,online,4/11/2013,D,$37
1203897,7M;,online,10/8/2012,C,$4
1203898,E.6,online,5/22/2012,C,$36
1203899,3@X,online,11/28/2013,D,$47
1203900,ZHB,mobile,3/24/2012,C,$21
1203901,U:D,mobile,7/21/2014,D,$45
1203902,BYN,online,5/25/2013,C,$38
1203903,J4M,mobile,3/1/2014,C,$43
1203904,O6C,branch,1/1/2013,C,$37
1203905,X2S,mobile,9/27/2014,D,$48
1203906,=39,mobile,6/20/2012,C,$27
1203907,WAY,mobile,6/28/2012,C,$5
1203908,3ES,online,12/21/2012,D,$14
1203909,D2C,online,5/8/2013,C,$19
1203910,/P2,online,2/11/2012,D,$35
1203911,YV1,online,6/19/2013,C,$21
1203912,H/=,mobile,5/16/2013,C,$18
1203913,U1I,mobile,12/15/2012,C,$39
1203914,.JO,online,2/18/2014,D,$8
1203915,QX8,mobile,3/1/2013,D,$12
1203916,.8X,branch,4/2/2012,C,$48
1203917,6:?,mobile,4/10/2012,D,$27
1203918,R:Q,mobile,9/14/2012,C,$20
1203919,937,online,3/26/2013,C,$43
1203920,ULB,mobile,4/17/2014,D,$25
1203921,VG.,branch,4/26/2013,C,$19
1203922,G4-,mobile,12/21/2012,D,$42
1203923,J/5,mobile,9/28/2014,C,$11
1203924,U4R,mobile,7/25/2012,C,$49
1203925,6;>,online,4/23/2014,C,$35
1203926,MF>,online,2/20/2014,D,$11
1203927,41L,online,10/1/2014,C,$31
1203928,43N,online,9/24/2013,C,$41
1203929,XI>,mobile,7/7/2013,D,$8
1203930,PMI,mobile,1/14/2012,C,$30
1203931,@G2,online,10/26/2013,D,$33
1203932,.X2,mobile,10/1/2013,C,$3
1203933,.62,branch,5/14/2013,C,$3
1203934,9/1,mobile,1/20/2014,C,$43
1203935,L2C,mobile,4/15/2014,D,$39
1203936,NQ3,mobile,4/2/2013,D,$41
1203937,/Q.,online,8/12/2013,C,$17
1203938,H9D,online,1/25/2012,D,$5
1203939,GMN,online,10/19/2014,C,$27
1203940,GW@,online,2/14/2012,C,$16
1203941,3YU,mobile,1/6/2012,D,$13
1203942,3AV,mobile,12/2/2013,C,$8
1203943,IB>,online,11/11/2013,D,$7
1203944,2SS,mobile,10/16/2013,C,$28
1203945,EN4,branch,2/16/2014,C,$34
1203946,0BV,mobile,12/17/2013,C,$44
1203947,9MQ,mobile,8/6/2012,D,$22
1203948,144,online,12/1/2014,C,$3
1203949,Y<Y,mobile,6/24/2014,C,$6
1203950,KES,branch,2/8/2013,D,$36
1203951,Q8J,mobile,4/1/2013,C,$17
1203952,VW0,mobile,8/28/2013,D,$20
1203953,DL7,mobile,2/26/2014,C,$22
1203954,RJF,online,9/15/2012,C,$17
1203955,?RD,online,2/3/2012,C,$4
1203956,Q/Z,online,9/10/2012,D,$33
1203957,W::,online,1/22/2014,D,$29
1203958,>A0,mobile,5/14/2014,C,$33
1203959,1RL,mobile,10/1/2013,D,$43
1203960,UQI,online,6/4/2012,C,$48
1203961,3UU,mobile,9/1/2014,C,$8
1203962,EAA,branch,10/9/2012,D,$44
1203963,?M<,mobile,5/18/2013,C,$15
1203964,FNE,mobile,11/2/2012,D,$47
1203965,I0Y,mobile,9/1/2012,C,$48
1203966,8JJ,online,4/13/2012,C,$8
1203967,1QF,online,5/12/2013,C,$23
1203968,@@Q,online,1/19/2014,D,$9
1203969,>U9,online,12/28/2013,C,$10
1203970,VO7,mobile,8/6/2012,C,$13
1203971,0DF,mobile,6/16/2012,D,$4
1203972,O<>,online,4/24/2012,C,$42
1203973,TTH,mobile,4/20/2014,D,$17
1203974,>29,branch,3/4/2013,C,$17
1203975,RSM,mobile,10/24/2014,C,$44
1203976,<:X,mobile,1/10/2014,C,$6
1203977,M7L,online,2/4/2013,D,$43
1203978,Q9M,mobile,6/14/2013,D,$29
1203979,79Q,branch,12/8/2013,C,$2
1203980,6X=,mobile,8/3/2012,D,$34
1203981,R@-,mobile,11/23/2014,C,$30
1203982,<IK,mobile,5/17/2012,C,$12
1203983,QPW,online,11/5/2014,D,$15
1203984,N8Q,online,8/16/2013,C,$37
1203985,<R;,online,6/16/2014,D,$14
1203986,2N7,online,8/5/2012,C,$11
1203987,/<Q,mobile,8/14/2014,C,$9
1203988,4/7,mobile,10/14/2013,C,$10
1203989,MKS,online,6/10/2013,D,$9
1203990,/VR,mobile,8/28/2012,C,$2
1203991,I-9,branch,3/17/2013,C,$50
1203992,5YL,mobile,3/25/2014,D,$28
1203993,N-F,mobile,2/26/2014,C,$39
1203994,5:H,mobile,2/17/2014,D,$18
1203995,KJU,online,3/17/2012,C,$48
1203996,GM<,online,7/18/2012,C,$36
1203997,FWT,online,5/20/2014,C,$30
1203998,PD6,online,6/20/2014,D,$41
1203999,FFL,mobile,12/12/2012,D,$47
1204000,Q60,mobile,9/16/2014,C,$5
1204001,>H0,online,11/27/2014,D,$40
1204002,VNC,mobile,5/7/2013,C,$1
1204003,=EP,branch,11/5/2012,C,$28
1204004,G34,mobile,7/3/2013,D,$49
1204005,P/O,mobile,8/23/2014,C,$42
1204006,2A2,online,3/17/2013,D,$5
1204007,GUR,mobile,6/2/2012,C,$1
1204008,Q=W,branch,7/26/2013,C,$34
1204009,WLY,mobile,4/9/2013,C,$37
1204010,6RT,mobile,5/13/2014,D,$21
1204011,Q>5,mobile,3/20/2012,C,$30
1204012,HNH,online,6/7/2013,C,$24
1204013,E.@,online,8/28/2012,D,$4
1204014,TTF,online,3/20/2013,C,$49
1204015,SJB,online,10/10/2012,D,$23
1204016,?4M,mobile,2/17/2012,C,$17
1204017,172,mobile,7/1/2014,C,$29
1204018,618,online,9/2/2013,C,$30
1204019,X>.,mobile,5/14/2012,D,$5
1204020,9J>,branch,11/15/2013,D,$1
1204021,>;:,mobile,3/10/2012,C,$4
1204022,=L:,mobile,5/9/2014,D,$20
1204023,X2.,mobile,5/11/2014,C,$17
1204024,=LE,online,6/21/2012,C,$15
1204025,1S<,online,7/14/2014,D,$2
1204026,YI8,online,1/24/2012,C,$2
1204027,BP7,online,2/1/2014,D,$33
1204028,7GV,mobile,7/24/2014,C,$21
1204029,SVI,mobile,10/18/2013,C,$8
1204030,;1H,online,1/10/2012,C,$11
1204031,F29,mobile,12/12/2013,D,$24
1204032,7XZ,branch,10/16/2012,C,$25
1204033,28Z,mobile,9/15/2012,C,$35
1204034,7RG,mobile,12/7/2014,D,$4
1204035,=Z8,online,11/12/2014,C,$12
1204036,4NT,mobile,8/26/2014,D,$39
1204037,@RJ,branch,2/21/2012,C,$33
1204038,AI0,mobile,8/14/2013,C,$14
1204039,T.1,mobile,9/2/2013,C,$32
1204040,D:Y,mobile,7/8/2013,D,$13
1204041,TS.,online,3/15/2013,D,$7
1204042,EY-,online,6/21/2013,C,$20
1204043,.X1,online,10/25/2013,D,$16
1204044,XOT,online,6/3/2013,C,$26
1204045,ZTS,mobile,10/21/2014,C,$22
1204046,K@8,mobile,6/7/2014,D,$12
1204047,V:7,online,7/26/2014,C,$3
1204048,CE1,mobile,4/2/2012,D,$29
1204049,OB0,branch,6/8/2013,C,$19
1204050,PLF,mobile,12/26/2012,C,$29
1204051,;6R,mobile,3/17/2013,C,$17
1204052,B6>,mobile,12/11/2014,D,$9
1204053,59C,online,3/6/2013,C,$35
1204054,0PS,online,3/14/2013,C,$4
1204055,3.4,online,1/24/2012,D,$22
1204056,T=>,online,11/13/2012,C,$43
1204057,42B,mobile,2/22/2014,D,$38
1204058,ZGQ,mobile,9/7/2012,C,$4
1204059,<DD,online,1/27/2014,C,$37
1204060,OHF,mobile,2/7/2012,C,$35
1204061,1Z5,branch,11/9/2014,D,$6
1204062,54>,mobile,11/6/2012,D,$26
1204063,1BM,mobile,4/13/2013,C,$47
1204064,GP@,online,6/4/2013,D,$11
1204065,D/?,mobile,12/13/2014,C,$5
1204066,PJK,branch,3/11/2013,C,$4
1204067,EUE,mobile,8/8/2012,D,$11
1204068,EU/,mobile,11/5/2012,C,$26
1204069,A.2,mobile,7/19/2012,D,$38
1204070,1=;,online,1/11/2014,C,$27
1204071,AZB,online,4/19/2012,C,$31
1204072,W@J,online,4/24/2014,C,$35
1204073,O5N,online,4/5/2013,D,$5
1204074,<7R,mobile,3/13/2014,C,$7
1204075,;F@,mobile,11/23/2013,C,$35
1204076,CBW,online,8/9/2013,D,$16
1204077,C=:,mobile,8/5/2012,C,$47
1204078,ZX7,branch,10/18/2012,D,$18
1204079,Z?C,mobile,9/26/2012,C,$16
1204080,/.-,mobile,8/4/2012,C,$20
1204081,/DJ,mobile,6/20/2014,C,$7
1204082,3EZ,online,11/16/2012,D,$3
1204083,NKN,online,11/10/2012,D,$49
1204084,CB@,online,4/9/2013,C,$44
1204085,D41,online,10/7/2014,D,$41
1204086,Q2H,mobile,6/24/2012,C,$21
1204087,;Q0,mobile,3/2/2013,C,$41
1204088,9Q2,online,11/6/2014,D,$31
1204089,S>@,mobile,7/8/2014,C,$17
1204090,Z2T,branch,12/10/2013,D,$39
1204091,/YO,mobile,7/7/2012,C,$31
1204092,8JG,mobile,5/25/2014,C,$28
1204093,WHP,online,7/20/2014,C,$19
1204094,ADZ,mobile,2/26/2012,D,$47
1204095,QW1,branch,5/27/2014,C,$26
1204096,874,mobile,3/22/2014,C,$34
1204097,WP:,mobile,5/10/2012,D,$43
1204098,@YM,mobile,5/7/2013,C,$10
1204099,3JK,online,3/26/2013,D,$5
1204100,YS4,online,8/12/2012,C,$33
1204101,GAN,online,10/21/2012,C,$33
1204102,>J0,online,9/28/2012,C,$38
1204103,G<8,mobile,2/14/2014,D,$44
1204104,QE1,mobile,7/5/2014,D,$36
1204105,C<8,online,7/3/2014,C,$38
1204106,:/1,mobile,3/18/2012,D,$18
1204107,3LK,branch,11/1/2012,C,$20
1204108,C6-,mobile,1/5/2014,C,$37
1204109,RLY,mobile,4/3/2013,D,$44
1204110,LNR,mobile,3/10/2014,C,$8
1204111,.=F,online,6/20/2014,D,$41
1204112,3HM,online,11/8/2013,C,$45
1204113,HGI,online,5/19/2012,C,$30
1204114,AH.,online,9/28/2014,C,$17
1204115,;L7,mobile,5/16/2012,D,$45
1204116,Q1@,mobile,2/20/2012,C,$22
1204117,J8N,online,11/13/2014,C,$44
1204118,AUS,mobile,5/22/2013,D,$50
1204119,LRB,branch,3/20/2013,C,$3
1204120,.<>,mobile,10/2/2014,D,$20
1204121,9G0,mobile,4/12/2013,C,$44
1204122,FZ-,online,3/20/2013,C,$19
1204123,04.,mobile,7/28/2014,C,$45
1204124,TQ3,branch,12/6/2013,D,$4
1204125,C:G,mobile,9/5/2014,D,$2
1204126,B87,mobile,11/15/2012,C,$50
1204127,@W9,mobile,8/20/2014,D,$7
1204128,QO=,online,7/11/2014,C,$3
1204129,KMY,online,10/19/2013,C,$36
1204130,/CE,online,11/23/2014,D,$43
1204131,TG=,online,1/26/2012,C,$16
1204132,@-L,mobile,2/13/2012,D,$8
1204133,@42,mobile,2/15/2014,C,$45
1204134,XOI,online,8/23/2013,C,$28
1204135,2?W,mobile,2/28/2014,C,$9
1204136,FD>,branch,12/1/2014,D,$45
1204137,T.8,mobile,12/23/2012,C,$16
1204138,FU4,mobile,8/15/2013,C,$17
1204139,ZL@,mobile,9/17/2014,D,$47
1204140,8:2,online,11/9/2014,C,$6
1204141,CU7,online,4/20/2013,D,$29
1204142,K0=,online,2/7/2012,C,$39
1204143,MPF,online,7/18/2012,C,$12
1204144,Z9@,mobile,10/14/2013,C,$32
1204145,A/2,mobile,11/11/2014,D,$50
1204146,GC6,online,6/26/2013,D,$44
1204147,MJH,mobile,3/18/2012,C,$27
1204148,U6/,branch,1/15/2012,D,$22
1204149,E/?,mobile,7/2/2013,C,$4
1204150,L@R,mobile,12/13/2012,C,$23
1204151,J31,online,7/15/2013,D,$12
1204152,;?Q,mobile,5/12/2014,C,$12
1204153,1<C,branch,8/27/2013,D,$45
1204154,2RB,mobile,2/2/2013,C,$24
1204155,WLG,mobile,10/9/2013,C,$8
1204156,MCA,mobile,11/7/2014,C,$10
1204157,62B,online,5/11/2013,D,$32
1204158,W45,online,7/3/2013,C,$11
1204159,BDN,online,6/12/2013,C,$30
1204160,FHF,online,9/4/2012,D,$12
1204161,>-9,mobile,9/15/2014,C,$14
1204162,2GM,mobile,3/9/2013,D,$40
1204163,UO8,online,3/4/2013,C,$22
1204164,I0C,mobile,9/13/2013,C,$33
1204165,GX=,branch,2/28/2013,C,$35
1204166,MF>,mobile,4/13/2014,D,$20
1204167,=XC,mobile,6/19/2012,D,$39
1204168,TAT,mobile,10/1/2012,C,$28
1204169,1JG,online,11/9/2014,D,$50
1204170,S.4,online,6/8/2013,C,$40
1204171,JTS,online,9/25/2014,C,$10
1204172,JIL,online,8/27/2014,D,$19
1204173,4M;,mobile,5/28/2012,C,$4
1204174,1J.,mobile,11/11/2012,D,$36
1204175,Q:I,online,6/17/2012,C,$31
1204176,LYP,mobile,9/3/2012,C,$35
1204177,4IF,branch,10/12/2013,C,$10
1204178,:H4,mobile,8/25/2013,D,$15
1204179,S-<,mobile,12/9/2013,C,$42
1204180,IOS,online,7/12/2014,C,$3
1204181,WQP,mobile,4/21/2012,D,$20
1204182,UR.,branch,3/17/2013,C,$9
1204183,A2E,mobile,1/28/2013,D,$15
1204184,TNT,mobile,3/9/2013,C,$15
1204185,?A6,mobile,5/24/2012,C,$29
1204186,URE,online,9/28/2012,C,$8
1204187,W/M,online,4/7/2014,D,$7
1204188,35=,online,10/7/2014,D,$18
1204189,;:B,online,7/19/2014,C,$7
1204190,J?W,mobile,5/25/2014,D,$19
1204191,BUL,mobile,3/13/2013,C,$17
1204192,QMR,online,6/15/2013,C,$4
1204193,KKA,mobile,3/27/2014,D,$28
1204194,WT8,branch,4/17/2014,C,$29
1204195,D8G,mobile,7/20/2012,D,$49
1204196,HZ5,mobile,3/24/2012,C,$46
1204197,<37,mobile,11/22/2012,C,$47
1204198,Q58,online,3/2/2013,C,$12
1204199,S4Q,online,2/26/2012,D,$24
1204200,VD=,online,3/1/2014,C,$34
1204201,3J>,online,12/24/2012,C,$44
1204202,M=6,mobile,3/12/2014,D,$22
1204203,R.O,mobile,7/1/2012,C,$18
1204204,F6<,online,12/4/2013,D,$20
1204205,?2?,mobile,2/9/2013,C,$28
1204206,JVJ,branch,9/26/2014,C,$3
1204207,VGV,mobile,6/1/2012,C,$33
1204208,22:,mobile,10/7/2012,D,$32
1204209,E4Z,online,12/26/2014,D,$36
1204210,;F0,mobile,3/20/2013,C,$38
1204211,<AE,branch,1/10/2012,D,$44
1204212,ZRY,mobile,4/17/2013,C,$47
1204213,CK7,mobile,2/15/2012,C,$2
1204214,B<L,mobile,7/23/2013,D,$10
1204215,6SM,online,7/13/2014,C,$5
1204216,J6D,online,11/2/2012,D,$20
1204217,NJZ,online,11/17/2014,C,$38
1204218,-32,online,10/21/2013,C,$47
1204219,6:9,mobile,2/9/2012,C,$16
1204220,VB-,mobile,4/22/2013,D,$30
1204221,AU7,online,1/3/2012,C,$21
1204222,KA:,mobile,6/3/2012,C,$10
1204223,L.J,branch,6/3/2012,D,$7
1204224,LM?,mobile,12/8/2013,C,$2
1204225,0R9,mobile,4/8/2012,D,$39
1204226,Q-3,mobile,7/19/2014,C,$19
1204227,9.1,online,11/22/2013,C,$24
1204228,X:R,online,2/20/2013,C,$42
1204229,6NQ,online,10/7/2012,D,$43
1204230,PFQ,online,1/9/2012,D,$39
1204231,=CC,mobile,7/8/2012,C,$1
1204232,84I,mobile,5/8/2012,D,$28
1204233,U-X,online,9/24/2014,C,$43
1204234,=0/,mobile,4/2/2012,C,$4
1204235,@SY,branch,4/23/2014,D,$26
1204236,HIO,mobile,11/24/2014,C,$33
1204237,/AL,mobile,1/3/2012,D,$6
1204238,L>9,online,7/8/2014,C,$19
1204239,?/6,mobile,11/22/2014,C,$10
1204240,PTS,branch,6/21/2012,C,$32
1204241,3WU,mobile,3/25/2012,D,$22
1204242,6@J,mobile,5/14/2013,C,$26
1204243,ZLR,mobile,12/3/2014,C,$48
1204244,@>E,online,4/19/2013,D,$20
1204245,RNE,online,2/18/2013,C,$11
1204246,@8>,online,1/7/2012,D,$48
1204247,Z35,online,12/20/2014,C,$22
1204248,N;E,mobile,4/15/2012,C,$25
1204249,:I5,mobile,9/1/2014,C,$23
1204250,XL2,online,8/21/2013,D,$40
1204251,LDB,mobile,5/26/2014,D,$20
1204252,X:1,branch,1/9/2012,C,$8
1204253,L.=,mobile,7/15/2013,D,$10
1204254,<V8,mobile,11/4/2014,C,$17
1204255,S6D,mobile,9/8/2013,C,$12
1204256,YA1,online,7/9/2013,D,$49
1204257,-52,online,11/16/2014,C,$10
1204258,6CZ,online,12/3/2012,D,$46
1204259,9?;,online,12/15/2013,C,$26
1204260,EY2,mobile,10/5/2012,C,$42
1204261,YB/,mobile,10/21/2013,C,$8
1204262,X7D,online,8/16/2014,D,$25
1204263,6RW,mobile,6/7/2012,C,$9
1204264,Y?<,branch,5/23/2013,C,$32
1204265,Z9L,mobile,11/11/2012,D,$34
1204266,ZWH,mobile,4/6/2012,C,$11
1204267,=0N,online,8/3/2012,D,$17
1204268,163,mobile,2/2/2014,C,$42
1204269,?N.,branch,8/24/2013,C,$48
1204270,S0M,mobile,6/14/2014,C,$44
1204271,-4P,mobile,2/13/2014,D,$22
1204272,K2P,mobile,2/8/2014,D,$15
1204273,Q7N,online,10/28/2012,C,$34
1204274,V2D,online,1/27/2013,D,$32
1204275,K@F,online,4/14/2014,C,$8
1204276,?IR,online,6/18/2013,C,$19
1204277,NJL,mobile,2/12/2012,D,$18
1204278,=?Y,mobile,12/17/2012,C,$28
1204279,K=W,online,9/2/2014,D,$39
1204280,6/;,mobile,11/16/2012,C,$16
1204281,RD1,branch,8/9/2012,C,$24
1204282,KQ8,mobile,6/8/2014,C,$27
1204283,E@S,mobile,5/9/2014,D,$1
1204284,@UN,mobile,3/4/2014,C,$27
1204285,<61,online,3/10/2013,C,$45
1204286,CVQ,online,12/11/2013,D,$4
1204287,?2Q,online,9/25/2013,C,$7
1204288,J9A,online,5/5/2012,D,$26
1204289,SPQ,mobile,9/19/2014,C,$42
1204290,>DN,mobile,2/10/2014,C,$35
1204291,-.5,online,9/14/2014,C,$50
1204292,P:J,mobile,1/18/2013,D,$38
1204293,3OG,branch,3/7/2014,D,$41
1204294,A@2,mobile,3/12/2012,C,$30
1204295,V>G,mobile,10/13/2013,D,$25
1204296,6JB,online,8/18/2013,C,$27
1204297,GGQ,mobile,3/25/2013,C,$12
1204298,TII,branch,3/16/2013,D,$41
1204299,A5C,mobile,9/19/2012,C,$36
1204300,HYQ,mobile,10/10/2012,D,$21
1204301,LRV,mobile,12/12/2012,C,$18
1204302,SZT,online,2/20/2014,C,$1
1204303,T6Q,online,3/1/2013,C,$34
1204304,BL5,online,12/16/2013,D,$47
1204305,WRD,online,3/1/2012,C,$16
1204306,O7/,mobile,12/24/2013,C,$34
1204307,B7:,mobile,2/11/2012,D,$45
1204308,9.S,online,5/7/2012,C,$35
1204309,XW0,mobile,1/14/2014,D,$22
1204310,5E:,branch,1/4/2013,C,$34
1204311,D/6,mobile,9/8/2014,C,$12
1204312,N4U,mobile,8/22/2014,C,$12
1204313,HEK,mobile,12/11/2012,D,$7
1204314,NFT,online,9/3/2014,D,$45
1204315,GTG,online,12/27/2012,C,$2
1204316,>5W,online,6/2/2013,D,$2
1204317,D8K,online,4/10/2012,C,$11
1204318,S;O,mobile,9/28/2014,C,$46
1204319,.>Q,mobile,2/25/2012,D,$44
1204320,O:J,online,8/6/2012,C,$5
1204321,KB?,mobile,7/9/2012,D,$4
1204322,2-C,branch,7/14/2013,C,$10
1204323,8-6,mobile,12/26/2012,C,$19
1204324,/IA,mobile,2/24/2012,C,$39
1204325,Z.K,online,6/27/2012,D,$12
1204326,90C,mobile,5/13/2013,C,$5
1204327,1A4,branch,5/25/2012,C,$21
1204328,3.R,mobile,11/7/2013,D,$10
1204329,IWS,mobile,3/4/2012,C,$23
1204330,24K,mobile,12/6/2014,D,$32
1204331,J:P,online,9/3/2012,C,$46
1204332,VWS,online,1/9/2014,C,$4
1204333,0AG,online,2/27/2012,C,$28
1204334,-<.,online,4/25/2013,D,$37
1204335,PLI,mobile,9/28/2013,D,$40
1204336,BSQ,mobile,6/11/2012,C,$37
1204337,I<:,online,5/13/2012,D,$47
1204338,SOV,mobile,7/9/2014,C,$24
1204339,OPC,branch,1/23/2013,C,$24
1204340,?NO,mobile,3/4/2012,D,$1
1204341,1EW,mobile,7/28/2012,C,$49
1204342,LSH,mobile,10/13/2014,D,$27
1204343,O=/,online,3/6/2012,C,$27
1204344,3@8,online,5/16/2014,C,$34
1204345,6-X,online,8/21/2012,C,$47
1204346,1LZ,online,6/12/2014,D,$14
1204347,?G;,mobile,2/11/2014,C,$3
1204348,V=N,mobile,5/22/2013,C,$24
1204349,.8H,online,7/16/2012,D,$10
1204350,6OL,mobile,5/1/2012,C,$43
1204351,MXG,branch,6/6/2012,D,$7
1204352,O=W,mobile,9/24/2013,C,$2
1204353,VME,mobile,3/5/2012,C,$27
1204354,FTS,online,11/19/2012,C,$21
1204355,AJU,mobile,1/10/2013,D,$30
1204356,7@6,branch,6/10/2012,D,$18
1204357,PD4,mobile,12/22/2013,C,$46
1204358,8/S,mobile,5/14/2013,D,$31
1204359,AHV,mobile,6/10/2014,C,$24
1204360,;@G,online,9/17/2013,C,$8
1204361,@NV,online,12/22/2013,D,$28
1204362,JTA,online,11/26/2012,C,$5
1204363,NUL,online,6/3/2013,D,$43
1204364,=3?,mobile,5/27/2013,C,$29
1204365,/BX,mobile,11/17/2012,C,$30
1204366,7;W,online,9/23/2013,C,$2
1204367,R1K,mobile,3/24/2014,D,$15
1204368,<K6,branch,2/6/2012,C,$15
1204369,G0@,mobile,9/12/2012,C,$25
1204370,A.W,mobile,2/28/2013,D,$10
1204371,5NM,mobile,5/21/2012,C,$36
1204372,=;K,online,12/10/2014,D,$32
1204373,E0E,online,3/12/2014,C,$26
1204374,;.4,online,4/15/2013,C,$19
1204375,PRG,online,5/27/2014,C,$16
1204376,A8C,mobile,7/1/2012,D,$15
1204377,TRX,mobile,3/6/2012,D,$4
1204378,C>N,online,9/20/2014,C,$4
1204379,Y-=,mobile,5/6/2012,D,$24
1204380,3.0,branch,4/11/2014,C,$21
1204381,G/4,mobile,9/5/2013,C,$9
1204382,<7Y,mobile,9/15/2012,D,$24
1204383,Y-G,online,4/20/2012,C,$39
1204384,R<:,mobile,6/28/2012,D,$12
1204385,/N@,branch,2/1/2013,C,$33
1204386,HED,mobile,6/27/2012,C,$6
1204387,M48,mobile,5/1/2014,C,$34
1204388,YRJ,mobile,11/17/2014,D,$7
1204389,817,online,11/18/2012,C,$23
1204390,@AB,online,12/3/2014,C,$33
1204391,EXI,online,3/15/2012,D,$43
1204392,?O?,online,5/6/2012,C,$27
1204393,Q@X,mobile,7/11/2014,D,$7
1204394,K8.,mobile,2/5/2012,C,$26
1204395,;NX,online,4/24/2013,C,$48
1204396,Q0W,mobile,10/13/2012,C,$50
1204397,IM-,branch,9/21/2014,D,$22
1204398,4T9,mobile,10/3/2012,D,$26
1204399,69P,mobile,11/18/2014,C,$1
1204400,HPI,mobile,8/23/2014,D,$40
1204401,QR.,online,1/18/2013,C,$27
1204402,P0@,online,1/4/2012,C,$14
1204403,OEM,online,9/9/2012,D,$9
1204404,YC@,online,6/7/2014,C,$1
1204405,8GN,mobile,7/25/2014,D,$5
1204406,8.5,mobile,8/4/2013,C,$27
1204407,WI@,online,3/5/2014,C,$31
1204408,V<V,mobile,6/28/2014,C,$47
1204409,4BB,branch,6/5/2013,D,$41
1204410,AWA,mobile,5/1/2013,C,$23
1204411,/4W,mobile,5/8/2014,C,$48
1204412,;D/,online,9/2/2014,D,$38
1204413,TY.,mobile,8/17/2013,C,$33
1204414,B3=,branch,12/18/2013,D,$13
1204415,:RU,mobile,5/18/2013,C,$29
1204416,<<W,mobile,11/15/2012,C,$24
1204417,75F,mobile,5/15/2014,C,$26
1204418,?06,online,8/2/2013,D,$36
1204419,.@R,online,5/20/2012,D,$42
1204420,55U,online,10/23/2012,C,$28
1204421,WF=,online,4/27/2014,D,$27
1204422,Y@Y,mobile,7/3/2013,C,$31
1204423,M37,mobile,5/25/2014,C,$3
1204424,PTB,online,2/7/2014,D,$46
1204425,H46,mobile,7/16/2012,C,$32
1204426,?A0,branch,6/25/2012,D,$10
1204427,91F,mobile,10/10/2013,C,$19
1204428,R3I,mobile,5/2/2012,C,$47
1204429,;C2,mobile,10/25/2014,C,$15
1204430,?4R,online,12/16/2014,D,$13
1204431,5SG,online,5/3/2012,C,$49
1204432,VWV,online,6/14/2013,C,$50
1204433,;BR,online,7/25/2014,D,$1
1204434,G.2,mobile,9/5/2012,C,$30
1204435,GNK,mobile,11/4/2013,D,$26
1204436,D?@,online,7/7/2014,C,$19
1204437,:J2,mobile,1/12/2013,C,$37
